2.7478019859472624e-15,0.5203400202956638,1.5731888430116758
3.0531133177191805e-15,0.5355331657574437,1.6013880253112136
2.220446049250313e-15,0.5512966324503975,1.6302693337675187
1.0547118733938987e-15,0.5676559710462024,1.6598510242204294
1.9984014443252818e-15,0.5846380205526032,1.6901517099563632
1.2212453270876722e-15,0.602270976850988,1.7211903456196604
1.4155343563970746e-15,0.6205844646606475,1.752986207280465
2.5500435096859064e-15,0.6396096130297612,1.7855588681487689
3.858025010572419e-15,0.6593791344409927,1.8189281693638826
4.191091917959966e-15,0.6799274076034818,1.8531141852211155
7.216449660063518e-16,0.7012905639824922,1.8881371821227038
2.6922908347160046e-15,0.7235065780919305,1.924017570456528
3.3029134982598407e-15,0.7466153615426877,1.9607758485136504
1.9984014443252818e-15,0.7706588607996459,1.9984325374528074
4.0245584642661925e-15,0.7956811585515471,2.037008106205727
2.55351295663786e-15,0.8217285785382811,2.0765228850907205
2.1094237467877974e-15,0.8488497936085528,2.1169969667614685
2.886579864025407e-15,0.8770959366944999,2.158450092962929
1.8596235662471372e-15,0.906520714286445,2.2009015253945994
4.829470157119431e-15,0.9371805218677817,2.2443698987920455
3.6637359812630166e-15,0.9691345606231815,2.288873054128927
1.3877787807814457e-15,1.0024449545596306,2.3344278496122732
3.6637359812630166e-15,1.0371768669740367,2.381049946891774
1.7208456881689926e-15,1.0733986149586412,2.4287535696279585
1.4988010832439613e-15,1.1111817803498205,2.477551231262855
1.609823385706477e-15,1.150601315190302,2.5274534285086627
9.43689570931383e-16,1.1917356393814382,2.5784682967141963
3.469446951953614e-15,1.2346667277416103,2.6306012228845876
1.6375789613221059e-15,1.2794801831487066,2.683854411716807
1.1102230246251565e-15,1.326265291817351,2.7382263995725604
4.191091917959966e-15,1.3751150560307266,2.7937115108427766
1.9984014443252818e-15,1.4261261987979603,2.850299250664093
2.7200464103316335e-15,1.4793991339231822,2.90797362744373
3.760880495917718e-15,1.5350378938320948,2.9667123981143084
2.3037127760972e-15,1.5931500061844612,3.0264862285240453
3.219646771412954e-15,1.653846308782129,3.08725776084382
3.469446951953614e-15,1.7172406905352562,3.148980579384072
1.8318679906315083e-15,1.783449744245608,3.2115980657734404
3.164135620181696e-15,1.8525923146735828,3.275042134089971
5.578870698741412e-15,1.9247889227423414,3.3392318362930142
1.9984014443252818e-15,2.0001610437639106,3.404071828228851
1.7763568394002505e-15,2.078830214213915,3.469450686637124
4.829470157119431e-15,2.160916937801681,3.5352390680477916
1.6653345369377348e-15,2.2465393573504797,3.6012877013249165
1.304512053934559e-15,2.335811654297957,3.667425207006176
4.246603069191224e-15,2.428842132435808,3.733455738651824
2.4147350785597155e-15,2.525730936837932,3.799156444335189
2.1094237467877974e-15,2.626567352804875,3.864274750395693
3.247402347028583e-15,2.731426623145076,3.9285254748974507
5.134781488891349e-15,2.8403662153297353,3.991587785202789
5.662137425588298e-15,2.953421463174363,4.053102023047354
6.050715484207103e-15,3.070600500976419,4.112666431919447
3.3306690738754696e-15,3.1918784018490083,4.169833835890525
4.773959005888173e-15,3.3171904268532977,4.224108336868276
1.1102230246251565e-15,3.4464242881562033,4.274942119158181
4.746203430272544e-15,3.579411328763266,4.321732476872128
2.6645352591003757e-15,3.715916524640825,4.363819211778665
3.6914915568786455e-15,3.85562722383612,4.400482587281946
-1.1102230246251565e-16,3.9981405535605465,4.4309420688759635
5.273559366969494e-16,4.142949452645034,4.454356132973541
3.6637359812630166e-15,4.2894273264111185,4.469823484426207
1.5265566588595902e-15,4.436811377540256,4.476386087743435
4.274358644806853e-15,4.584184744311089,4.473034486478738
2.914335439641036e-15,4.730457681499942,4.45871595711605
-1.1102230246251565e-16,4.874348154576606,4.432346113061284
2.3869795029440866e-15,5.014362389848505,4.392824635568424
4.440892098500626e-15,5.148776136577275,4.33905585082287
1.887379141862766e-15,5.275617654884869,4.269974884615982
2.1094237467877974e-15,5.3926537455297625,4.184580089422077
4.829470157119431e-15,5.497380479375198,4.081972333237747
3.3792413312028202e-15,5.587020652965702,3.961401538728273
2.8033131371785203e-15,5.658530368622716,3.8223205367090465
4.746203430272544e-15,5.708617475073278,3.664445820397381
4.052314039881821e-15,5.73377485246316,3.4878241309231637
2.886579864025407e-15,5.730331608549636,3.2929029560060616
5.821731985378165e-15,5.6945250767661415,3.080601989000601
3.3653635433950058e-15,5.622595963681126,2.852381414020763
1.3600232051658168e-15,5.510907973674151,2.6103016401673553
3.982925100842749e-15,5.356091652342375,2.3570679455899715
-5.079270337660091e-15,5.155209997101518,2.096052612900168
3.7192471324942744e-15,4.90594062991325,1.8312867941097748
1.1227130336521896e-14,4.6067661829688,1.5674148114634692
-2.1510571102112408e-16,4.257161331402159,1.3096051265712711
-5.578870698741412e-15,3.857762082111816,1.0634149420421473
-2.3522850334245504e-15,3.4105010624315706,0.8346093093030937
5.627442956068762e-15,2.9186922287523163,0.6289404383351354
3.7921055184853e-15,2.3870501002436835,0.4518981160310531
6.938893903907228e-16,1.821632528938277,0.30844700313135576
6.140921104957897e-16,1.2297019882387132,0.20277025606914023
1.3183898417423734e-16,0.619507830093752,0.13804063653283372
0.,0.,0.11623949838960002
-1.3183898417423734e-16,-0.619507830093752,0.13804063653283372
-6.140921104957897e-16,-1.2297019882387132,0.20277025606914023
-6.938893903907228e-16,-1.821632528938277,0.30844700313135576
-3.7921055184853e-15,-2.3870501002436835,0.4518981160310531
-5.627442956068762e-15,-2.9186922287523163,0.6289404383351354
2.3522850334245504e-15,-3.4105010624315706,0.8346093093030937
5.578870698741412e-15,-3.857762082111816,1.0634149420421473
2.1510571102112408e-16,-4.257161331402159,1.3096051265712711
-1.1227130336521896e-14,-4.6067661829688,1.5674148114634692
-3.7192471324942744e-15,-4.90594062991325,1.8312867941097748
5.079270337660091e-15,-5.155209997101518,2.096052612900168
-3.982925100842749e-15,-5.356091652342375,2.3570679455899715
-1.3600232051658168e-15,-5.510907973674151,2.6103016401673553
-3.3653635433950058e-15,-5.622595963681126,2.852381414020763
-5.821731985378165e-15,-5.6945250767661415,3.080601989000601
-2.886579864025407e-15,-5.730331608549636,3.2929029560060616
-4.052314039881821e-15,-5.73377485246316,3.4878241309231637
-4.746203430272544e-15,-5.708617475073278,3.664445820397381
-2.8033131371785203e-15,-5.658530368622716,3.8223205367090465
-3.3792413312028202e-15,-5.587020652965702,3.961401538728273
-4.829470157119431e-15,-5.497380479375198,4.081972333237747
-2.1094237467877974e-15,-5.3926537455297625,4.184580089422077
-1.887379141862766e-15,-5.275617654884869,4.269974884615982
-4.440892098500626e-15,-5.148776136577275,4.33905585082287
-2.3869795029440866e-15,-5.014362389848505,4.392824635568424
1.1102230246251565e-16,-4.874348154576606,4.432346113061284
-2.914335439641036e-15,-4.730457681499942,4.45871595711605
-4.274358644806853e-15,-4.584184744311089,4.473034486478738
-1.5265566588595902e-15,-4.436811377540256,4.476386087743435
-3.6637359812630166e-15,-4.2894273264111185,4.469823484426207
-5.273559366969494e-16,-4.142949452645034,4.454356132973541
1.1102230246251565e-16,-3.9981405535605465,4.4309420688759635
-3.6914915568786455e-15,-3.85562722383612,4.400482587281946
-2.6645352591003757e-15,-3.715916524640825,4.363819211778665
-4.746203430272544e-15,-3.579411328763266,4.321732476872128
-1.1102230246251565e-15,-3.4464242881562033,4.274942119158181
-4.773959005888173e-15,-3.3171904268532977,4.224108336868276
-3.3306690738754696e-15,-3.1918784018490083,4.169833835890525
-6.050715484207103e-15,-3.070600500976419,4.112666431919447
-5.662137425588298e-15,-2.953421463174363,4.053102023047354
-5.134781488891349e-15,-2.8403662153297353,3.991587785202789
-3.247402347028583e-15,-2.731426623145076,3.9285254748974507
-2.1094237467877974e-15,-2.626567352804875,3.864274750395693
-2.4147350785597155e-15,-2.525730936837932,3.799156444335189
-4.246603069191224e-15,-2.428842132435808,3.733455738651824
-1.304512053934559e-15,-2.335811654297957,3.667425207006176
-1.6653345369377348e-15,-2.2465393573504797,3.6012877013249165
-4.829470157119431e-15,-2.160916937801681,3.5352390680477916
-1.7763568394002505e-15,-2.078830214213915,3.469450686637124
-1.9984014443252818e-15,-2.0001610437639106,3.404071828228851
-5.578870698741412e-15,-1.9247889227423414,3.3392318362930142
-3.164135620181696e-15,-1.8525923146735828,3.275042134089971
-1.8318679906315083e-15,-1.783449744245608,3.2115980657734404
-3.469446951953614e-15,-1.7172406905352562,3.148980579384072
-3.219646771412954e-15,-1.653846308782129,3.08725776084382
-2.3037127760972e-15,-1.5931500061844612,3.0264862285240453
-3.760880495917718e-15,-1.5350378938320948,2.9667123981143084
-2.7200464103316335e-15,-1.4793991339231822,2.90797362744373
-1.9984014443252818e-15,-1.4261261987979603,2.850299250664093
-4.191091917959966e-15,-1.3751150560307266,2.7937115108427766
-1.1102230246251565e-15,-1.326265291817351,2.7382263995725604
-1.6375789613221059e-15,-1.2794801831487066,2.683854411716807
-3.469446951953614e-15,-1.2346667277416103,2.6306012228845876
-9.43689570931383e-16,-1.1917356393814382,2.5784682967141963
-1.609823385706477e-15,-1.150601315190302,2.5274534285086627
-1.4988010832439613e-15,-1.1111817803498205,2.477551231262855
-1.7208456881689926e-15,-1.0733986149586412,2.4287535696279585
-3.6637359812630166e-15,-1.0371768669740367,2.381049946891774
-1.3877787807814457e-15,-1.0024449545596306,2.3344278496122732
-3.6637359812630166e-15,-0.9691345606231815,2.288873054128927
-4.829470157119431e-15,-0.9371805218677817,2.2443698987920455
-1.8596235662471372e-15,-0.906520714286445,2.2009015253945994
-2.886579864025407e-15,-0.8770959366944999,2.158450092962929
-2.1094237467877974e-15,-0.8488497936085528,2.1169969667614685
-2.55351295663786e-15,-0.8217285785382811,2.0765228850907205
